,IsHoliday,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,1mRos,2mRos,3mRos,Year_sin,Year_cos,Month_sin,Month_cos,Day_sin,Day_cos,Week_of_Year_sin,Week_of_Year_cos,Next week
31,3.6253078686998625,-0.36002530111803305,0.8005588676349541,-1.2217784336945934,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.798894895407139,0.2809673991269784,-0.8862242737712933,-1.5062936282299522,-0.36002530111803305,-1.0518474122815582,-1.051847412283884,-1.3537984521406283,0.06810528269923262,1.2482765023238287,-0.5910948318255203,-0.760055203979091,-0.760055203979091,12804.42
32,-0.2758386421836852,-0.09861380743486385,0.9186127638588825,-1.1813741834409583,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.787983644599999,0.2809673991269784,-0.6475916012949715,-1.3782680544376442,-0.09861380743486385,-1.0518474122815582,-1.051847412283884,-1.3537984521406283,0.06810528269923262,-0.4208490319061896,-1.3289997063487655,-0.6201417821362689,-0.6201417821362689,15836.99
33,-0.2758386421836852,0.03382014758038689,0.6910483454798626,-1.0815519181084476,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.7594888477300665,0.2809673991269784,-0.2914212696075044,-1.2866112894803508,0.03382014758038689,-1.0518474122815582,-1.051847412283884,-1.3537984521406283,0.06810528269923262,-1.3816192926962625,0.25895372764194424,-0.4699929600225944,-0.4699929600225944,13762.08
34,-0.2758386421836852,0.15256254096947686,0.3407700086575476,-1.1314630507747026,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.7309940893684354,0.7498179675045106,-0.08687497037633106,-1.1388227892267941,0.15256254096947686,-1.0518474122815582,-1.051847412283884,-1.1664944993412287,0.7859719936074415,0.27718780837104834,1.4483774661323991,-0.3114969461945228,-0.3114969461945228,10277.86
35,-0.2758386421836852,0.8312530344818432,-0.30541973909448245,-1.0601614326800528,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.7024992924985028,0.7498179675045106,0.3424097433629032,-0.8510825322807585,0.8312530344818432,-1.0518474122815582,-1.051847412283884,-1.1664944993412287,0.7859719936074415,1.3889708654451407,-0.031294417459553955,-0.1466469199874714,-0.1466469199874714,10071.28
36,-0.2758386421836852,0.7324834499483556,0.10077886436021864,-0.8533867402055668,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.6770242782882098,0.7498179675045106,0.6419009181483147,-0.5831961295973683,0.7324834499483556,-1.0518474122815582,-1.051847412283884,-1.1664944993412287,0.7859719936074415,0.13758341073546473,-1.387501314811119,0.022484033870793067,0.022484033870793067,8722.29
37,-0.2758386421836852,1.4875438736181414,0.1528157791431347,-0.841503137189792,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.6590986629645744,0.7498179675045106,1.1657594950557844,-0.1773845813882266,1.4875438736181414,-1.0518474122815582,-1.051847412283884,-1.1664944993412287,0.7859719936074415,-1.3531892884662189,-0.31856422382381727,0.19376899550343762,0.19376899550343762,11748.6
38,-0.2758386421836852,-0.3319240738436144,0.4619305863610535,-0.8628936226181868,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.6411730476409391,0.7498179675045106,0.9911716665565797,-0.08299150606855482,-0.3319240738436144,-1.0518474122815582,-1.051847412283884,-1.1664944993412287,0.7859719936074415,-0.5532906269657621,1.3613762094885786,0.3650539571360822,0.3650539571360822,12148.72
39,-0.2758386421836852,-0.3319240738436144,-0.5865744129962076,-0.9270650789033723,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.6232474323172927,0.7498179675045106,0.5720134085294317,0.056215104997223465,-0.3319240738436144,-1.0518474122815582,-1.051847412283884,-0.6547705838347873,1.3114868990546087,1.179735825315721,0.8012184108144182,0.5341849109943453,0.5341849109943453,9350.04
40,-0.2758386421836852,-0.3794184356425436,-0.6448246907382778,-0.8343729753803267,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.6053218169936574,0.7498179675045106,0.1713325026505863,0.1241551252816796,-0.3794184356425436,-1.0518474122815582,-1.051847412283884,-0.6547705838347873,1.3114868990546087,0.9046938518665164,-1.0483689235081448,0.6990349372013981,0.6990349372013981,9270.13
41,-0.2758386421836852,-0.34103015195516767,-1.051799964562874,-0.7321739894446622,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.6486453529037899,0.7498179675045106,-0.48760576027346375,0.23344340738951008,-0.34103015195516767,-1.0518474122815582,-1.051847412283884,-0.6547705838347873,1.3114868990546087,-0.9116305899347382,-1.048368923508145,0.8575309510294697,0.8575309510294697,9957.65
42,3.6253078686998625,-0.33392265250752734,-0.19746255767917922,-0.8177359311582424,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.7021770935223175,0.7498179675045106,-0.48832596078747026,0.24789630436409624,-0.33392265250752734,-1.0518474122815582,-1.051847412283884,-0.6547705838347873,1.3114868990546087,-1.1866725633839434,0.8012184108144182,1.0076797731431442,1.0076797731431442,11020.37
43,-0.2758386421836852,0.5163557689358474,-1.2296574792686612,-0.8819073874434269,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.7557088341408451,0.7498179675045106,-0.18264293223229147,0.4040054690200591,0.5163557689358474,-1.0518474122815582,-1.051847412283884,0.04425728447105471,1.5038387045156496,0.7930101815829373,1.220337192482887,1.1475931949859663,1.1475931949859663,10861.21
44,-0.2758386421836852,0.935512221449327,-1.432368445811065,-0.5610501060175016,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.8092406132676739,0.7498179675045106,0.2912006808410367,0.5882136360314439,0.935512221449327,-1.0518474122815582,-1.051847412283884,0.04425728447105471,1.5038387045156496,1.2482765023238287,-0.5910948318255203,1.2755117240986045,1.2755117240986045,15129.06
45,-0.2758386421836852,2.247380121627668,-1.051799964562874,-0.4992553703354708,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.8317783681129254,0.7498179675045106,1.223950761262137,0.9825135704688146,2.247380121627668,-1.0518474122815582,-1.051847412283884,0.04425728447105471,1.5038387045156496,-0.4208490319061896,-1.3289997063487655,1.3898267107574076,1.3898267107574076,15888.9
46,-0.2758386421836852,1.3497890273548097,-0.8677290868979323,-0.45885112008183593,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.8310706625094484,0.7498179675045106,1.8306869579253116,1.195774711175697,1.3497890273548097,-1.0518474122815582,-1.051847412283884,0.04425728447105471,1.5038387045156496,-1.3816192926962625,0.25895372764194424,1.4891005776780413,1.4891005776780413,10383.54
47,-0.2758386421836852,-1.095580116139365,-1.255287601475172,-0.24494626579788573,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.8296552513024944,0.42243093268916365,1.2498156247435002,0.8525492310128245,-1.095580116139365,0.9507082380237106,0.9507082380213848,0.7432851527768967,1.3114868990546091,1.3746825546280403,0.2589537276419443,1.7139650761639351,1.7139650761639351,8914.02
48,-0.2758386421836852,-0.7849914747259623,-2.1282650972363286,-0.22830922157580041,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.808961928674551,0.42243093268916365,0.6298211913452109,0.5822424535481816,-0.7849914747259623,0.9507082380237106,0.9507082380213848,0.7432851527768967,1.3114868990546091,0.41391229383796724,-1.3289997063487655,1.6852285712940525,1.6852285712940525,9120.33
49,-0.2758386421836852,-0.46620520004823907,-1.4828520198541923,-0.1498774416716854,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.6683549809163892,0.42243093268916365,-0.3480365126111303,0.23422245829808958,-0.46620520004823907,0.9507082380237106,0.9507082380213848,0.7432851527768967,1.3114868990546091,-1.255213240392051,-0.59109483182552,1.6377360968936,1.6377360968936,9040.66
50,-0.2758386421836852,-0.2550480101284506,-1.6723595901083934,-0.16413776529061597,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.5277480716665398,0.42243093268916365,-0.9263497309802073,0.2479163393033861,-0.2550480101284506,0.9507082380237106,0.9507082380213848,0.7432851527768967,1.3114868990546091,-0.7999469196511596,1.220337192482887,1.5720848983839393,1.5720848983839393,8830.48
51,-0.2758386421836852,0.09489359688153284,-1.8323536863066126,-0.21404889795687088,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.38714112390837807,0.42243093268916365,-0.4973549680972613,0.3239450810392274,0.09489359688153284,0.9507082380237106,0.9507082380213848,1.255009068283339,0.7859719936074415,1.0070585488238168,1.0310345690429183,1.4891005776780415,1.4891005776780415,9928.79
52,3.6253078686998625,1.9411347117696092,-2.2610757304882485,-0.1356171180527559,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.24653421465851763,0.42243093268916365,0.4850219161406907,0.7373036367643172,1.9411347117696092,0.9507082380237106,0.9507082380213848,1.255009068283339,0.7859719936074415,1.0990538721424894,-0.837728806352089,1.3898267107574078,1.3898267107574078,9874.56
53,-0.2758386421836852,2.2698360130657083,-0.993549686820804,-0.08095254418019043,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.1279891361297801,0.42243093268916365,1.470971743188386,1.2023754530974453,2.2698360130657083,0.9507082380237106,0.9507082380213848,1.255009068283339,0.7859719936074415,-0.6800903016305637,-1.2143915521481545,1.275511724098605,1.275511724098605,8708.26
54,-0.2758386421836852,-0.11174299844130747,-0.19746255767917922,-0.033418132117090264,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,-0.018268812994474706,0.42243093268916365,1.5226126142435414,1.2419521639427595,-0.11174299844130747,0.9507082380237106,0.9507082380213848,1.255009068283339,0.7859719936074415,-1.3109093211385758,0.5402974183175142,1.1475931949859668,1.1475931949859668,9880.51
55,-0.2758386421836852,-0.30846456714577286,-0.4444437353055568,0.49659056238647575,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,0.0914515101408307,0.42243093268916365,1.377259938211159,1.0950274778024733,-0.30846456714577286,0.9507082380237106,0.9507082380213848,1.4423130210827386,0.06810528269923297,1.0070585488238168,1.0310345690429183,1.0076797731431446,1.0076797731431446,9821.31
56,-0.2758386421836852,-0.3319240738436144,-0.8638457350484612,0.9030097855259824,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,0.20117179476784575,0.42243093268916365,0.5581487691970274,0.8692599115305711,-0.3319240738436144,0.9507082380237106,0.9507082380213848,1.4423130210827386,0.06810528269923297,1.0990538721424894,-0.837728806352089,0.8575309510294701,0.8575309510294701,9673.49
57,-0.2758386421836852,-0.8364570382856547,-0.4172602723592568,0.9719346830174774,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,0.29688318213819354,0.42243093268916365,-0.561223659134806,0.3199380931810582,-0.8364570382856547,0.9507082380237106,0.9507082380213848,1.4423130210827386,0.06810528269923297,-0.6800903016305637,-1.2143915521481545,0.6990349372013988,0.6990349372013988,9969.4
58,-0.2758386421836852,-0.32935014677645286,0.06194534586550527,0.936283873970152,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,0.3869909566942679,0.42243093268916365,-0.6396397770050462,0.020834172784166747,-0.32935014677645286,0.9507082380237106,0.9507082380213848,1.4423130210827386,0.06810528269923297,-1.3109093211385758,0.5402974183175142,0.534184910994347,0.534184910994347,9939.4
59,-0.2758386421836852,-0.4025275421850231,-0.2300827132147386,1.0574966247310578,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,0.47709873125034236,0.03845848444895266,-0.6735359674304786,0.14428715697063219,-0.4025275421850231,0.9507082380237106,0.9507082380213848,1.2550090682833392,-0.6497614282089753,0.27718780837104834,1.4483774661323991,0.3650539571360822,0.3650539571360822,10478.72
60,-0.2758386421836852,-0.017987164278979388,-0.06853527627673109,1.290415243840248,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,0.5672065058064057,0.03845848444895266,-0.5604068083353708,0.2809131137408319,-0.017987164278979388,0.9507082380237106,0.9507082380213848,1.2550090682833392,-0.6497614282089753,1.3889708654451407,-0.031294417459553955,0.19376899550343799,0.19376899550343799,9522.52
61,-0.2758386421836852,0.7473862713708272,0.23125948650245612,1.5779984368220037,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,0.649826533269885,0.03845848444895266,0.01034118688549785,0.4970893381145333,0.7473862713708272,0.9507082380237106,0.9507082380213848,1.2550090682833392,-0.6497614282089753,0.13758341073546473,-1.387501314811119,0.022484033870793767,0.022484033870793767,9462.92
62,-0.2758386421836852,2.2365047390279313,0.3337799753284989,1.7301085554239242,-0.14718171641545183,-0.10685022182676115,-0.13433691923984464,-0.10101525445522107,-0.27684000711083384,0.7137272892726186,0.03845848444895266,0.9349632900771003,0.9409079367330097,2.2365047390279313,0.9507082380237106,0.9507082380213848,1.2550090682833392,-0.6497614282089753,-1.3531892884662189,-0.31856422382381727,-0.146646919987471,-0.146646919987471,9578.34
